"latitude";"longitude";"unixtime";"velocidad";"file_name"
41.898267;12.489599;13:17:06;0;45
41.901486;12.480412;13:17:06;5;60
41.900393;12.496115;13:17:07;2;150
41.907021;12.493785;13:17:07;21;230
41.901248;12.500953;13:17:07;2;31
41.903853;12.489082;13:17:07;0;43
41.905369;12.492609;13:17:08;16;119
41.903066;12.496212;13:17:08;0;124
41.903522;12.484906;13:17:08;34;163
41.918107;12.491493;13:17:08;1;197
41.902799;12.485460;13:17:08;0;270
41.908741;12.486237;13:17:09;68;226
41.903646;12.501342;13:17:09;26;304
41.917949;12.499769;13:17:09;0;72
41.880383;12.483516;13:17:09;0;85
41.912679;12.496523;13:17:09;0;91
41.899209;12.490930;13:17:11;0;109
41.910867;12.492433;13:17:11;75;154
41.896725;12.495243;13:17:11;33;183
41.907394;12.489949;13:17:11;8;256
41.896846;12.482968;13:17:11;7;269
41.888675;12.490329;13:17:11;3;276
41.911;12.498448;13:17:11;0;320
41.897384;12.481926;13:17:11;5;44
41.899163;12.514541;13:17:11;0;48
41.900995;12.500786;13:17:11;1;76
41.907502;12.490466;13:17:12;1;138
41.902763;12.485477;13:17:12;30;141
41.901863;12.498362;13:17:12;0;279
41.900003;12.480911;13:17:12;0;293
41.900003;12.480911;13:17:12;3;293
41.904886;12.503256;13:17:12;6;342
41.918783;12.499317;13:17:12;0;55
41.894164;12.503554;13:17:13;17;113
41.904868;12.493005;13:17:13;0;186
41.895692;12.483515;13:17:13;0;28
41.907587;12.490510;13:17:13;0;305
41.912787;12.506877;13:17:14;0;152
41.908345;12.489017;13:17:14;41;198
41.889686;12.493830;13:17:14;25;213
41.892465;12.488584;13:17:15;0;11
41.893001;12.487610;13:17:15;0;11
41.912780;12.506861;13:17:15;0;199
41.908076;12.489281;13:17:15;29;206
41.909808;12.502029;13:17:15;0;252
41.900028;12.480910;13:17:15;0;293
41.900028;12.480910;13:17:15;9;293
41.903966;12.488955;13:17:15;2;51
41.901052;12.500387;13:17:16;0;106
41.893001;12.487610;13:17:16;0;11
41.893001;12.487610;13:17:16;0;11
41.903066;12.496212;13:17:16;1;124
41.904231;12.494481;13:17:16;0;242
41.915641;12.494290;13:17:16;0;253
41.915641;12.494290;13:17:16;0;253
41.903853;12.489082;13:17:16;0;43
41.898267;12.489599;13:17:16;0;45
41.893001;12.487610;13:17:17;0;11
41.904063;12.484174;13:17:17;0;163
41.906743;12.493160;13:17:17;24;230
41.915641;12.494290;13:17:17;38;253
41.902799;12.485460;13:17:17;0;270
41.901215;12.500892;13:17:17;0;31
41.901610;12.480532;13:17:17;2;60
41.880383;12.483516;13:17:17;0;85
41.907429;12.490154;13:17:18;23;256
41.899209;12.490930;13:17:19;0;109
41.905543;12.492061;13:17:19;11;119
41.918085;12.491528;13:17:19;4;197
41.909686;12.488159;13:17:19;54;226
41.888733;12.490362;13:17:19;1;276
41.904074;12.502041;13:17:19;33;304
41.899163;12.514541;13:17:19;10;48
41.917949;12.499769;13:17:19;0;72
41.900477;12.496105;13:17:20;0;150
41.910020;12.490469;13:17:20;40;154
41.912679;12.496523;13:17:20;0;91
41.902331;12.486208;13:17:21;13;141
41.896086;12.494536;13:17:21;19;183
41.907482;12.490374;13:17:21;18;256
41.896876;12.482723;13:17:21;0;269
41.897515;12.481890;13:17:21;4;44
41.901032;12.500771;13:17:21;1;76
41.893925;12.503985;13:17:22;3;113
41.907529;12.490458;13:17:22;0;138
41.901863;12.498362;13:17:22;0;279
41.904765;12.503107;13:17:22;19;342
41.918774;12.499316;13:17:22;0;55
41.904868;12.493005;13:17:23;0;186
41.907523;12.489624;13:17:23;34;198
41.895692;12.483515;13:17:23;0;28
41.907587;12.490510;13:17:23;0;305
41.898267;12.489599;13:17:23;3;45
41.912787;12.506877;13:17:24;0;152
41.907505;12.489741;13:17:24;49;206
41.904001;12.488885;13:17:24;32;51
41.901044;12.500399;13:17:25;0;106
41.900477;12.496105;13:17:25;0;150
41.912780;12.506861;13:17:25;0;199
41.904231;12.494481;13:17:25;0;242
41.909808;12.502029;13:17:25;0;252
41.900223;12.480731;13:17:25;3;293
41.893001;12.487610;13:17:27;0;11
41.903070;12.496156;13:17:27;0;124
41.904063;12.484174;13:17:27;0;163
41.889225;12.492921;13:17:27;36;213
41.906445;12.492427;13:17:27;27;230
41.902799;12.485460;13:17:27;0;270
41.901215;12.500892;13:17:27;0;31
41.903853;12.489082;13:17:27;0;43
41.901646;12.480582;13:17:27;0;60
41.880383;12.483516;13:17:27;0;85
41.909828;12.489781;13:17:28;50;226
41.916460;12.495191;13:17:28;28;253
41.888686;12.490356;13:17:29;8;276
41.904603;12.502914;13:17:29;42;304
41.898965;12.514773;13:17:29;16;48
41.917949;12.499769;13:17:29;0;72
41.917949;12.499769;13:17:29;0;72
41.899209;12.490930;13:17:30;2;109
41.905649;12.491660;13:17:30;34;119
41.909761;12.489164;13:17:30;20;154
41.918039;12.491692;13:17:30;3;197
41.907640;12.490885;13:17:30;8;256
41.912679;12.496523;13:17:30;0;91
41.902072;12.486508;13:17:31;0;141
41.896881;12.482716;13:17:31;0;269
41.901014;12.500743;13:17:31;1;76
41.907537;12.490446;13:17:32;0;138
41.901863;12.498362;13:17:32;0;279
41.897648;12.481857;13:17:32;29;44
41.893858;12.504070;13:17:33;0;113
41.904868;12.493005;13:17:33;2;186
41.906781;12.490213;13:17:33;36;198
41.895692;12.483515;13:17:33;0;28
41.907587;12.490510;13:17:33;0;305
41.898227;12.489700;13:17:33;0;45
41.918755;12.499328;13:17:33;0;55
41.912787;12.506877;13:17:34;0;152
41.903546;12.487986;13:17:34;33;51
41.901029;12.500378;13:17:35;3;106
41.900477;12.496105;13:17:35;0;150
41.895556;12.493994;13:17:35;36;183
41.912780;12.506861;13:17:35;0;199
41.906250;12.490428;13:17:35;24;206
41.904231;12.494481;13:17:35;0;242
41.909808;12.502029;13:17:35;0;252
41.900306;12.480695;13:17:35;0;293
41.904670;12.502265;13:17:35;32;342
41.901215;12.500892;13:17:37;0;31
41.905991;12.490851;13:17:38;36;119
41.903076;12.496174;13:17:38;0;124
41.904063;12.484174;13:17:38;0;163
41.918009;12.491781;13:17:38;1;197
41.889238;12.491583;13:17:38;64;213
41.906065;12.491559;13:17:38;14;230
41.916978;12.495863;13:17:38;4;253
41.902799;12.485460;13:17:38;6;270
41.911;12.498448;13:17:38;0;320
41.911;12.498448;13:17:38;0;320
41.903853;12.489082;13:17:38;0;43
41.901646;12.480582;13:17:38;0;60
41.893001;12.487610;13:17:39;0;11
41.888511;12.490226;13:17:39;17;276
41.905269;12.504009;13:17:39;21;304
41.898834;12.515302;13:17:39;5;48
41.880385;12.483516;13:17:39;2;85
41.912679;12.496523;13:17:39;0;91
41.899191;12.490860;13:17:40;1;109
41.909770;12.488467;13:17:40;38;154
41.910522;12.491593;13:17:40;49;226
41.911;12.498448;13:17:40;0;320
41.898196;12.481597;13:17:40;19;44
41.903335;12.487386;13:17:40;23;51
41.917949;12.499769;13:17:40;0;72
41.900998;12.500714;13:17:40;1;76
41.895111;12.493555;13:17:41;0;183
41.895111;12.493555;13:17:41;20;183
41.907723;12.491185;13:17:41;10;256
41.896881;12.482716;13:17:41;0;269
41.904950;12.501739;13:17:41;35;342
41.907513;12.490430;13:17:43;0;138
41.902072;12.486508;13:17:43;0;141
41.901863;12.498362;13:17:43;0;279
41.918755;12.499328;13:17:43;0;55
41.893858;12.504070;13:17:44;10;113
41.898227;12.489700;13:18:34;0;45
41.912787;12.506877;13:17:44;1;152
41.894985;12.493443;13:17:44;13;183
41.904846;12.493077;13:17:44;18;186
41.905891;12.490842;13:17:44;9;198
41.912780;12.506861;13:17:44;17;199
41.888776;12.490442;13:17:44;18;213
41.895711;12.483520;13:17:44;2;28
41.907587;12.490510;13:17:44;1;305
41.898227;12.489700;13:17:44;0;45
41.90324;12.487103;13:17:44;25;51
41.900980;12.500295;13:17:45;1;106
41.900477;12.496105;13:17:45;0;150
41.905817;12.491019;13:17:45;8;206
41.904231;12.494481;13:17:45;0;242
41.909808;12.502029;13:17:45;0;252
41.893001;12.487610;13:17:47;0;11
41.903077;12.496194;13:17:47;0;124
41.904063;12.484174;13:17:47;37;163
41.905890;12.491201;13:17:47;0;230
41.917059;12.495961;13:17:47;11;253
41.902879;12.485635;13:17:47;43;270
41.901215;12.500892;13:17:47;0;31
41.903853;12.489082;13:17:47;0;43
41.901652;12.480609;13:17:47;17;60
41.880423;12.483470;13:17:47;1;85
41.906775;12.490242;13:17:48;17;119
41.910910;12.492809;13:17:48;60;226
41.900286;12.480705;13:17:48;2;293
41.918045;12.491732;13:17:49;1;197
41.888082;12.490103;13:17:49;2;276
41.905641;12.504538;13:17:49;7;304
41.911;12.498448;13:17:49;0;320
41.898906;12.515462;13:17:49;10;48
41.912679;12.496523;13:17:49;7;91
41.899191;12.490809;13:17:50;21;109
41.910324;12.487412;13:17:50;45;154
41.905538;12.500999;13:17:50;23;342
41.898666;12.481420;13:17:50;17;44
41.917949;12.499769;13:17:50;1;72
41.901029;12.500727;13:17:50;1;76
41.907817;12.491496;13:17:51;9;256
41.896881;12.482716;13:17:51;0;269
41.907521;12.490405;13:17:52;0;138
41.904734;12.493547;13:17:52;19;186
41.905775;12.491074;13:17:53;26;198
41.901863;12.498362;13:17:53;9;279
41.895762;12.483537;13:17:53;1;28
41.907612;12.490526;13:17:53;0;305
41.898227;12.489700;13:17:53;0;45
41.918755;12.499328;13:17:53;0;55
41.912816;12.506852;13:17:54;33;152
41.888389;12.490122;13:17:54;4;213
41.903091;12.486266;13:17:54;24;51
41.900937;12.500292;13:17:55;1;106
41.900477;12.496105;13:17:55;0;150
41.905709;12.491261;13:17:55;27;206
41.904231;12.494481;13:17:55;0;242
41.909808;12.502029;13:17:55;0;252
41.900321;12.480690;13:17:55;7;293
41.893001;12.487610;13:17:57;0;11
41.903077;12.496194;13:17:57;0;124
41.904832;12.483430;13:17:57;8;163
41.894624;12.493136;13:17:57;37;183
41.905890;12.491201;13:17:57;0;230
41.903248;12.486999;13:17:57;32;270
41.901215;12.500892;13:17:57;0;31
41.903853;12.489082;13:17:57;0;43
41.901788;12.481159;13:17:57;0;60
41.880422;12.483509;13:17:57;0;85
41.907197;12.490065;13:17:58;0;119
41.897019;12.484092;13:17:58;0;145
41.897019;12.484092;13:17:58;0;145
41.899474;12.491317;13:17:59;4;109
41.918056;12.491682;13:17:59;2;197
41.910964;12.495038;13:17:59;77;226
41.888015;12.490084;13:17:59;1;276
41.905807;12.504419;13:17:59;13;304
41.911;12.498448;13:17:59;0;320
41.912726;12.496759;13:17:59;0;91
41.911233;12.486495;13:18:00;44;154
41.906004;12.500498;13:18:00;10;342
41.895032;12.480014;13:18:00;23;345
41.899078;12.481228;13:18:00;17;44
41.899101;12.515754;13:18:00;28;48
41.901011;12.500759;13:18:00;0;76
41.893589;12.504710;13:18:01;62;113
41.900469;12.488543;13:18:01;88;141
41.896881;12.482716;13:18:01;0;269
41.917905;12.499804;13:18:01;15;72
41.907527;12.490422;13:18:02;0;138
41.901965;12.498606;13:18:02;31;279
41.893414;12.505059;13:18:03;44;113
41.904444;12.494134;13:18:03;0;186
41.898227;12.489700;13:18:03;0;45
41.918755;12.499328;13:18:03;0;55
41.894429;12.492307;13:18:04;21;183
41.905377;12.491912;13:18:04;15;198
41.917130;12.496621;13:18:04;31;253
41.907947;12.491848;13:18:04;0;256
41.895789;12.483589;13:18:04;1;28
41.907611;12.490531;13:18:04;0;305
41.90283;12.485523;13:18:04;39;51
41.913452;12.505974;13:18:05;42;152
41.888267;12.490088;13:18:05;10;213
41.904231;12.494481;13:18:05;0;242
41.900510;12.480682;13:18:05;8;293
41.897019;12.484092;13:18:06;10;145
41.900986;12.500322;13:18:07;17;106
41.913491;12.505920;13:18:07;0;199
41.913491;12.505920;13:18:07;36;199
41.905365;12.492275;13:18:07;13;206
41.905890;12.491201;13:18:07;0;230
41.909808;12.502029;13:18:07;0;252
41.893001;12.487610;13:18:09;2;11
41.907197;12.490065;13:18:09;0;119
41.903077;12.496194;13:18:09;0;124
41.904910;12.483119;13:18:09;21;163
41.910885;12.497614;13:18:09;0;226
41.916790;12.496903;13:18:09;9;253
41.903533;12.488231;13:18:09;34;270
41.887984;12.490061;13:18:09;25;276
41.906063;12.504148;13:18:09;0;304
41.901215;12.500892;13:18:09;0;31
41.903853;12.489082;13:18:09;0;43
41.899456;12.516478;13:18:09;21;48
41.901794;12.481181;13:18:09;6;60
41.880409;12.483536;13:18:09;1;85
41.912726;12.496759;13:18:09;3;91
41.899533;12.491444;13:18:10;16;109
41.900477;12.496105;13:18:10;0;150
41.912069;12.485497;13:18:10;29;154
41.918073;12.491578;13:18:10;1;197
41.911;12.498448;13:18:10;0;320
41.906196;12.500277;13:18:10;0;342
41.895115;12.480788;13:18:10;14;345
41.899503;12.481112;13:18:10;15;44
41.900990;12.500749;13:18:10;0;76
41.898866;12.490578;13:18:11;28;141
41.907947;12.491848;13:18:11;2;256
41.917605;12.499496;13:18:11;26;72
41.892505;12.505631;13:18:12;33;113
41.913837;12.505510;13:18:12;47;199
41.896881;12.482716;13:18:12;0;269
41.902418;12.499477;13:18:12;23;279
41.904444;12.494134;13:18:13;0;186
41.907592;12.490533;13:18:13;0;305
41.898227;12.489700;13:18:13;0;45
41.914175;12.505120;13:18:14;36;152
41.894304;12.491622;13:18:14;12;183
41.905234;12.492385;13:18:14;13;198
41.894996;12.480234;13:18:14;20;204
41.888040;12.490042;13:18:14;15;213
41.895802;12.483622;13:18:14;4;28
41.902488;12.484268;13:18:14;31;51
41.918755;12.499328;13:18:14;5;55
41.900675;12.500131;13:18:15;3;106
41.907526;12.490426;13:18:15;0;138
41.900477;12.496105;13:18:15;0;150
41.905261;12.492621;13:18:15;11;206
41.904231;12.494481;13:18:15;0;242
41.909808;12.502029;13:18:15;0;252
41.900662;12.480465;13:18:15;15;293
41.903077;12.496194;13:18:16;0;124
41.896898;12.483782;13:18:16;27;145
41.893039;12.487572;13:18:17;1;11
41.916610;12.496954;13:18:17;7;253
41.903871;12.489024;13:18:17;42;270
41.901204;12.500888;13:18:17;4;31
41.903853;12.489082;13:18:17;0;43
41.899526;12.491943;13:18:19;9;109
41.907197;12.490065;13:18:19;15;119
41.905319;12.482663;13:18:19;15;163
41.918064;12.491527;13:18:19;4;197
41.910885;12.497614;13:18:19;0;226
41.905897;12.491172;13:18:19;42;230
41.887356;12.489886;13:18:19;18;276
41.906054;12.504164;13:18:19;0;304
41.911;12.498448;13:18:19;0;320
41.899802;12.517017;13:18:19;21;48
41.901853;12.481366;13:18:19;7;60
41.917276;12.498939;13:18:19;31;72
41.880455;12.483562;13:18:19;3;85
41.912724;12.496892;13:18:19;3;91
41.912636;12.484866;13:18:20;0;154
41.906196;12.500277;13:18:20;0;342
41.894795;12.481047;13:18:20;15;345
41.899869;12.480974;13:18:20;6;44
41.900974;12.500748;13:18:20;0;76
41.899330;12.491281;13:18:21;30;141
41.907925;12.491775;13:18:21;0;256
41.896881;12.482716;13:18:21;0;269
41.891730;12.506029;13:18:22;38;113
41.914688;12.504406;13:18:22;17;199
41.902783;12.500103;13:18:22;1;279
41.918732;12.499471;13:18:22;0;55
41.907526;12.490426;13:18:23;0;138
41.904444;12.494134;13:18:23;0;186
41.905076;12.492743;13:18:23;28;198
41.895038;12.480850;13:18:23;3;204
41.898227;12.489700;13:18:23;0;45
41.914847;12.504275;13:18:24;20;152
41.894233;12.491222;13:18:24;0;183
41.887658;12.489978;13:18:24;26;213
41.895710;12.483680;13:18:24;1;28
41.907592;12.490530;13:18:24;0;305
41.905174;12.492984;13:18:25;38;206
41.904231;12.494481;13:18:25;0;242
41.909808;12.502029;13:18:25;0;252
41.901002;12.480235;13:18:25;11;293
41.902211;12.483178;13:18:25;11;51
41.900593;12.500149;13:18:26;1;106
41.896769;12.482869;13:18:26;14;145
41.906498;12.490355;13:18:27;28;230
41.904799;12.488299;13:18:27;34;270
41.903853;12.489082;13:18:27;0;43
41.902002;12.481325;13:18:27;0;60
41.880386;12.483529;13:18:27;0;85
41.901085;12.500819;13:18:28;0;31
41.907516;12.489783;13:18:29;30;119
41.905635;12.482373;13:18:29;9;163
41.918023;12.491650;13:18:29;0;197
41.886916;12.489717;13:18:29;20;276
41.906062;12.504164;13:18:29;0;304
41.911;12.498448;13:18:29;0;320
41.916761;12.498135;13:18:29;18;72
41.912753;12.497013;13:18:29;0;91
41.893075;12.487528;13:18:30;33;11
41.903077;12.496194;13:18:30;0;124
41.900477;12.496105;13:18:30;0;150
41.912636;12.484866;13:18:30;0;154
41.910885;12.497614;13:18:30;0;226
41.894434;12.481202;13:18:30;21;345
41.899298;12.492169;13:18:31;7;109
41.899839;12.492026;13:18:31;0;141
41.896881;12.482716;13:18:31;0;269
41.900959;12.500745;13:18:31;0;76
41.907925;12.491775;13:18:32;0;256
41.902806;12.500142;13:18:32;0;279
41.906196;12.500277;13:18:32;0;342
41.900042;12.480857;13:18:32;6;44
41.900299;12.517705;13:18:32;54;48
41.918726;12.499498;13:18:32;1;55
41.907526;12.490426;13:18:33;0;138
41.904444;12.494134;13:18:33;0;186
41.904737;12.493598;13:18:33;14;198
41.895724;12.483648;13:18:33;2;28
41.890651;12.506558;13:18:34;1;113
41.894228;12.491203;13:18:34;0;183
41.887011;12.489775;13:18:34;37;213
41.916271;12.496984;13:18:34;63;253
41.900477;12.496105;13:18:35;1;150
41.894983;12.480948;13:18:35;25;204
41.904513;12.493931;13:18:35;16;206
41.904231;12.494481;13:18:35;0;242
41.909815;12.502021;13:18:35;0;252
41.901298;12.480181;13:18:35;9;293
41.90204;12.482886;13:18:35;7;51
41.903077;12.496194;13:18:36;0;124
41.900594;12.500187;13:18:37;2;106
41.893404;12.486873;13:18:37;28;11
41.915798;12.497054;13:18:37;23;253
41.905655;12.488266;13:18:37;45;270
41.907604;12.490524;13:18:37;0;305
41.902014;12.481323;13:18:37;0;60
41.896680;12.482286;13:18:38;28;145
41.907255;12.490053;13:18:38;39;230
41.901085;12.500819;13:18:38;0;31
41.903853;12.489082;13:18:38;0;43
41.899191;12.492291;13:18:39;17;109
41.908176;12.489299;13:18:39;19;119
41.905665;12.482049;13:18:39;5;163
41.918012;12.491678;13:18:39;1;197
41.886422;12.489581;13:18:39;30;276
41.906062;12.504164;13:18:39;0;304
41.911;12.498448;13:18:39;0;320
41.913611;12.481484;13:18:39;51;339
41.901067;12.518451;13:18:39;28;48
41.916438;12.497681;13:18:39;0;72
41.880385;12.483526;13:18:39;1;85
41.912753;12.497013;13:18:39;0;91
41.912636;12.484866;13:18:40;0;154
41.894159;12.481806;13:18:40;24;345
41.900176;12.480803;13:18:41;0;44
41.900970;12.500761;13:18:41;1;76
41.907526;12.490426;13:18:42;0;138
41.899853;12.492044;13:18:42;0;141
41.904444;12.494134;13:18:42;16;186
41.915655;12.502739;13:18:42;37;199
41.907925;12.491775;13:18:42;5;256
41.896881;12.482716;13:18:42;0;269
41.902806;12.500142;13:18:42;13;279
41.906196;12.500277;13:18:42;8;342
41.918738;12.499461;13:18:42;1;55
41.890622;12.506558;13:18:43;0;113
41.916136;12.502703;13:18:44;34;152
41.894228;12.491203;13:18:44;0;183
41.904464;12.493993;13:18:44;6;198
41.894430;12.481108;13:18:44;20;204
41.886097;12.489500;13:18:44;16;213
41.895778;12.483620;13:18:44;0;28
41.898227;12.489700;13:18:44;0;45
41.900568;12.500234;13:18:45;1;106
41.900471;12.496138;13:18:45;0;150
41.904110;12.493871;13:18:45;32;206
41.909812;12.502013;13:18:45;1;252
41.901438;12.480423;13:18:45;13;293
41.907613;12.490520;13:18:45;0;305
41.90199;12.482656;13:18:45;29;51
41.896117;12.482100;13:18:46;17;145
41.904231;12.494481;13:18:46;0;242
41.906122;12.489651;13:18:47;10;270
41.903853;12.489082;13:18:47;0;43
41.902014;12.481323;13:18:47;0;60
41.880405;12.483539;13:18:47;0;85
41.911316;12.501327;13:18:48;93;226
41.915171;12.497201;13:18:48;17;253
41.901086;12.500799;13:18:48;0;31
41.913200;12.482948;13:18:48;39;339
41.903077;12.496194;13:18:49;0;124
41.918035;12.491715;13:18:49;1;197
41.907771;12.491316;13:18:49;25;230
41.885681;12.489389;13:18:49;12;276
41.906062;12.504164;13:18:49;0;304
41.916438;12.497681;13:18:49;13;72
41.912753;12.497013;13:18:49;0;91
41.899435;12.492862;13:18:50;30;109
41.893940;12.485863;13:18:50;59;11
41.912636;12.484866;13:18:50;0;154
41.905583;12.481859;13:18:50;22;163
41.911;12.498448;13:18:50;0;320
41.894741;12.482037;13:18:50;12;345
41.896881;12.482716;13:18:51;3;269
41.900176;12.480803;13:18:51;14;44
41.901816;12.519034;13:18:51;37;48
41.901016;12.500764;13:18:51;5;76
41.908709;12.488856;13:18:52;6;119
41.899853;12.492044;13:18:52;10;141
41.916395;12.501947;13:18:52;2;199
41.902983;12.500546;13:18:52;24;279
41.918776;12.499497;13:18:52;1;55
41.890622;12.506558;13:18:53;0;113
41.907526;12.490426;13:18:53;0;138
41.904159;12.494585;13:18:53;34;186
41.894070;12.481507;13:18:53;22;204
41.907863;12.491572;13:18:53;2;256
41.907613;12.490520;13:18:53;0;305
41.898227;12.489700;13:18:53;0;45
41.916787;12.501921;13:18:54;2;152
41.894228;12.491203;13:18:54;0;183
41.90192;12.481776;13:18:54;3;51
41.903602;12.493036;13:18:55;12;206
41.909773;12.502041;13:18:55;1;252
41.895778;12.483620;13:18:55;0;28
41.906405;12.500046;13:18:55;30;342
41.904231;12.494481;13:18:56;0;242
41.901628;12.480859;13:18:56;9;293
41.900567;12.500279;13:18:57;0;106
41.905388;12.481398;13:18:57;8;163
41.907941;12.491960;13:18:57;19;230
41.915095;12.497708;13:18:57;11;253
41.906230;12.489982;13:18:57;0;270
41.901086;12.500799;13:18:57;0;31
41.903853;12.489082;13:18:57;0;43
41.902017;12.481306;13:18:57;0;60
41.880401;12.483519;13:18:57;2;85
41.894660;12.484609;13:18:58;30;11
